market,timestamp,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
KRW-BTC,2022-08-01T23:00:00,30695000.0,31010000.0,30678000.0,30851000.0,11185287575.41999,361.94348367
KRW-BTC,2022-08-02T00:00:00,30851000.0,31054000.0,30680000.0,30748000.0,10976746549.67573,355.8048706
KRW-BTC,2022-08-02T01:00:00,30752000.0,30843000.0,30538000.0,30567000.0,15618383407.38355,508.98463847
KRW-BTC,2022-08-02T02:00:00,30567000.0,30700000.0,30395000.0,30463000.0,16649105925.63517,545.37308451
KRW-BTC,2022-08-02T03:00:00,30465000.0,30547000.0,30251000.0,30444000.0,21140690008.35259,695.90702505
KRW-BTC,2022-08-02T04:00:00,30444000.0,30500000.0,30333000.0,30491000.0,13827850482.28482,454.48688297
KRW-BTC,2022-08-02T05:00:00,30493000.0,30565000.0,30453000.0,30487000.0,8026496265.49743,263.17311693
KRW-BTC,2022-08-02T06:00:00,30495000.0,30570000.0,30482000.0,30539000.0,6919693880.8473,226.60315576
KRW-BTC,2022-08-02T07:00:00,30514000.0,30539000.0,30350000.0,30496000.0,7617309192.61524,250.35268794
KRW-BTC,2022-08-02T08:00:00,30489000.0,30513000.0,30377000.0,30412000.0,5340692576.75616,175.30367459
KRW-BTC,2022-08-02T09:00:00,30411000.0,30483000.0,30246000.0,30287000.0,9549929215.11605,314.95640225
KRW-BTC,2022-08-02T10:00:00,30287000.0,30517000.0,30248000.0,30505000.0,8564685266.47174,281.54053643
KRW-BTC,2022-08-02T11:00:00,30505000.0,30640000.0,30476000.0,30570000.0,8550976763.94955,279.53243282
KRW-BTC,2022-08-02T12:00:00,30570000.0,30638000.0,30360000.0,30451000.0,8564632556.24349,280.69832122
KRW-BTC,2022-08-02T13:00:00,30451000.0,30625000.0,30417000.0,30513000.0,9737764684.31541,318.88888279
KRW-BTC,2022-08-02T14:00:00,30525000.0,30900000.0,30371000.0,30750000.0,18151449682.75012,591.89319347
KRW-BTC,2022-08-02T15:00:00,30750000.0,30849000.0,30452000.0,30639000.0,10279710058.25102,335.53289474
KRW-BTC,2022-08-02T16:00:00,30640000.0,31141000.0,30621000.0,31012000.0,14855999719.90855,480.54187289
KRW-BTC,2022-08-02T17:00:00,31013000.0,31099000.0,30794000.0,30829000.0,6084187492.53435,196.60312543
KRW-BTC,2022-08-02T18:00:00,30829000.0,30979000.0,30644000.0,30693000.0,3826403162.34191,124.26377513
KRW-BTC,2022-08-02T19:00:00,30659000.0,30806000.0,30538000.0,30606000.0,3278499415.83043,107.0239886
KRW-BTC,2022-08-02T20:00:00,30616000.0,30716000.0,30560000.0,30675000.0,4385903920.69344,143.31311741
KRW-BTC,2022-08-02T21:00:00,30675000.0,30870000.0,30615000.0,30785000.0,2919226675.04844,94.96585009
KRW-BTC,2022-08-02T22:00:00,30785000.0,30964000.0,30781000.0,30903000.0,11112142781.84097,359.8446737
KRW-BTC,2022-08-02T23:00:00,30901000.0,30938000.0,30710000.0,30754000.0,6719807260.64281,217.88762573
KRW-BTC,2022-08-03T00:00:00,30754000.0,30881000.0,30530000.0,30615000.0,19767938147.4315,645.04228246
KRW-BTC,2022-08-03T01:00:00,30615000.0,30648000.0,30509000.0,30571000.0,16124105496.85709,527.18125474
KRW-BTC,2022-08-03T02:00:00,30571000.0,30628000.0,30509000.0,30567000.0,6271081772.09465,205.18700443
KRW-BTC,2022-08-03T03:00:00,30550000.0,30630000.0,30533000.0,30620000.0,5149895320.3948,168.33250356
KRW-BTC,2022-08-03T04:00:00,30628000.0,30640000.0,30530000.0,30531000.0,4125910542.68569,134.86802582
KRW-BTC,2022-08-03T05:00:00,30530000.0,30667000.0,30513000.0,30625000.0,4377457279.98712,143.04800063
KRW-BTC,2022-08-03T06:00:00,30625000.0,30820000.0,30624000.0,30777000.0,7848718636.59904,255.21679847
KRW-BTC,2022-08-03T07:00:00,30777000.0,30800000.0,30688000.0,30704000.0,4833907282.00162,157.16827054
KRW-BTC,2022-08-03T08:00:00,30703000.0,31032000.0,30703000.0,31006000.0,10670686997.13752,345.14888609
KRW-BTC,2022-08-03T09:00:00,31020000.0,31148000.0,31006000.0,31137000.0,8770426799.48017,282.06428966
KRW-BTC,2022-08-03T10:00:00,31136000.0,31240000.0,31098000.0,31134000.0,8000578123.77138,256.68550674
KRW-BTC,2022-08-03T11:00:00,31141000.0,31206000.0,31042000.0,31155000.0,7958082019.15231,255.58169665
KRW-BTC,2022-08-03T12:00:00,31156000.0,31467000.0,31055000.0,31081000.0,17996200504.64519,575.89784262
KRW-BTC,2022-08-03T13:00:00,31080000.0,31224000.0,31055000.0,31193000.0,12220172109.34167,392.47858861
KRW-BTC,2022-08-03T14:00:00,31193000.0,31277000.0,31033000.0,31131000.0,9782883034.28631,314.05736916
KRW-BTC,2022-08-03T15:00:00,31131000.0,31220000.0,31085000.0,31189000.0,4782074465.29806,153.43604185
KRW-BTC,2022-08-03T16:00:00,31180000.0,31370000.0,31122000.0,31277000.0,4371918871.13756,140.01444825
KRW-BTC,2022-08-03T17:00:00,31272000.0,31400000.0,31214000.0,31238000.0,2997350707.67705,95.74378117
KRW-BTC,2022-08-03T18:00:00,31235000.0,31346000.0,31176000.0,31293000.0,2344732355.88661,75.02594855
KRW-BTC,2022-08-03T19:00:00,31293000.0,31344000.0,31214000.0,31247000.0,1628968061.02066,52.07735688
KRW-BTC,2022-08-03T20:00:00,31248000.0,31292000.0,31058000.0,31146000.0,3152262771.22931,101.20806967
KRW-BTC,2022-08-03T21:00:00,31143000.0,31181000.0,31057000.0,31109000.0,3100782261.72165,99.68778995
KRW-BTC,2022-08-03T22:00:00,31109000.0,31110000.0,30720000.0,30794000.0,11144284940.47209,360.83594692
KRW-BTC,2022-08-03T23:00:00,30794000.0,30806000.0,30614000.0,30708000.0,11299111849.29301,368.37038537
KRW-BTC,2022-08-04T00:00:00,30708000.0,30875000.0,30657000.0,30825000.0,11139658890.98882,362.16583422
KRW-BTC,2022-08-04T01:00:00,30818000.0,30980000.0,30800000.0,30887000.0,11252937497.42759,364.43002137
KRW-BTC,2022-08-04T02:00:00,30887000.0,30972000.0,30819000.0,30916000.0,5446688747.4111,176.23280273
KRW-BTC,2022-08-04T03:00:00,30915000.0,30924000.0,30759000.0,30801000.0,8444013615.29058,274.01612629
KRW-BTC,2022-08-04T04:00:00,30802000.0,30903000.0,30789000.0,30807000.0,5353184072.40059,173.5403139
KRW-BTC,2022-08-04T05:00:00,30812000.0,30880000.0,30780000.0,30859000.0,5180893444.35484,168.14151117
KRW-BTC,2022-08-04T06:00:00,30859000.0,30905000.0,30570000.0,30683000.0,16719885682.31243,544.77333613
KRW-BTC,2022-08-04T07:00:00,30678000.0,30786000.0,30650000.0,30670000.0,5310667136.80504,172.82499128
KRW-BTC,2022-08-04T08:00:00,30670000.0,30723000.0,30570000.0,30574000.0,7005081782.76818,228.64153319
KRW-BTC,2022-08-04T09:00:00,30583000.0,30700000.0,30571000.0,30661000.0,3990351395.91735,130.29813288
KRW-BTC,2022-08-04T10:00:00,30651000.0,30728000.0,30605000.0,30647000.0,4456134161.09758,145.26529381
KRW-BTC,2022-08-04T11:00:00,30647000.0,30688000.0,30600000.0,30653000.0,3428279112.77049,111.89076573
KRW-BTC,2022-08-04T12:00:00,30637000.0,30755000.0,30530000.0,30642000.0,6283043501.19016,205.08707246
KRW-BTC,2022-08-04T13:00:00,30657000.0,30900000.0,30590000.0,30813000.0,8964354899.73749,291.27573296
KRW-BTC,2022-08-04T14:00:00,30812000.0,30885000.0,30531000.0,30668000.0,10985371332.75689,358.40855095
KRW-BTC,2022-08-04T15:00:00,30668000.0,30700000.0,30536000.0,30673000.0,5207884153.6815,170.06289305
KRW-BTC,2022-08-04T16:00:00,30672000.0,30719000.0,30280000.0,30330000.0,9386554695.08404,308.06780148
KRW-BTC,2022-08-04T17:00:00,30339000.0,30404000.0,30311000.0,30349000.0,4404511647.85974,145.10168498
KRW-BTC,2022-08-04T18:00:00,30349000.0,30450000.0,30159000.0,30291000.0,5306847957.8318,175.30822212
KRW-BTC,2022-08-04T19:00:00,30292000.0,30382000.0,30172000.0,30187000.0,2987731495.97263,98.74878128
KRW-BTC,2022-08-04T20:00:00,30187000.0,30310000.0,30187000.0,30270000.0,2970732055.13324,98.22166496
KRW-BTC,2022-08-04T21:00:00,30270000.0,30308000.0,30224000.0,30225000.0,3056796082.17959,101.04861374
KRW-BTC,2022-08-04T22:00:00,30230000.0,30391000.0,30188000.0,30382000.0,4438137640.23228,146.62718462
KRW-BTC,2022-08-04T23:00:00,30383000.0,30434000.0,30311000.0,30315000.0,4309808308.00304,141.93229521
KRW-BTC,2022-08-05T00:00:00,30318000.0,30366000.0,30275000.0,30276000.0,5599286617.86305,184.67543476
KRW-BTC,2022-08-05T01:00:00,30276000.0,30525000.0,30261000.0,30467000.0,6154365206.16118,202.64117608
KRW-BTC,2022-08-05T02:00:00,30467000.0,30664000.0,30420000.0,30600000.0,10902523491.79195,356.80839959
KRW-BTC,2022-08-05T03:00:00,30611000.0,30777000.0,30599000.0,30713000.0,9559818436.35693,311.57909969
KRW-BTC,2022-08-05T04:00:00,30710000.0,30777000.0,30620000.0,30661000.0,7302487927.92676,237.93320407
KRW-BTC,2022-08-05T05:00:00,30663000.0,30755000.0,30559000.0,30730000.0,6768567447.10248,220.94646088
KRW-BTC,2022-08-05T06:00:00,30730000.0,30990000.0,30727000.0,30834000.0,10820098266.99115,350.82892282
KRW-BTC,2022-08-05T07:00:00,30834000.0,30845000.0,30700000.0,30718000.0,5990626406.39691,194.92518613
KRW-BTC,2022-08-05T08:00:00,30718000.0,30756000.0,30660000.0,30730000.0,6592602943.10119,214.72798602
KRW-BTC,2022-08-05T09:00:00,30734000.0,30751000.0,30680000.0,30685000.0,4432056413.62479,144.32636579
KRW-BTC,2022-08-05T10:00:00,30692000.0,30840000.0,30671000.0,30765000.0,6156242229.77316,200.09943909
KRW-BTC,2022-08-05T11:00:00,30764000.0,30949000.0,30730000.0,30865000.0,14301185078.77632,463.80790702
KRW-BTC,2022-08-05T12:00:00,30865000.0,30950000.0,30449000.0,30561000.0,21075569533.07494,686.76279936
KRW-BTC,2022-08-05T13:00:00,30561000.0,30686000.0,30450000.0,30612000.0,10244711909.80851,335.17683422
KRW-BTC,2022-08-05T14:00:00,30612000.0,30875000.0,30576000.0,30732000.0,9340946575.54552,303.80811774
KRW-BTC,2022-08-05T15:00:00,30713000.0,30734000.0,30501000.0,30590000.0,6865035369.22018,224.33760443
KRW-BTC,2022-08-05T16:00:00,30600000.0,30690000.0,30514000.0,30609000.0,3455961140.82459,112.94528207
KRW-BTC,2022-08-05T17:00:00,30609000.0,30701000.0,30445000.0,30450000.0,3278133391.93221,107.30900064
KRW-BTC,2022-08-05T18:00:00,30447000.0,30530000.0,30376000.0,30418000.0,2709201052.59461,88.97689781
KRW-BTC,2022-08-05T19:00:00,30418000.0,30573000.0,30400000.0,30540000.0,1575605687.18534,51.66469883
KRW-BTC,2022-08-05T20:00:00,30540000.0,30572000.0,30452000.0,30559000.0,2009170217.80557,65.81477388
KRW-BTC,2022-08-05T21:00:00,30559000.0,30839000.0,30559000.0,30640000.0,4229725004.2091,137.77438176
KRW-BTC,2022-08-05T22:00:00,30640000.0,30816000.0,30640000.0,30745000.0,3564356141.75533,115.97365914
KRW-BTC,2022-08-05T23:00:00,30745000.0,30813000.0,30654000.0,30767000.0,6519510034.26324,212.02680179
KRW-BTC,2022-08-06T00:00:00,30767000.0,30843000.0,30670000.0,30766000.0,9025153199.9337,293.37264091
KRW-BTC,2022-08-06T01:00:00,30771000.0,30819000.0,30714000.0,30732000.0,5604306171.79535,182.1933785
KRW-BTC,2022-08-06T02:00:00,30737000.0,30792000.0,30715000.0,30781000.0,4012544955.00219,130.47184392
KRW-BTC,2022-08-06T03:00:00,30780000.0,30790000.0,30662000.0,30677000.0,8941209028.93182,291.02782941
KRW-BTC,2022-08-06T04:00:00,30676000.0,30768000.0,30666000.0,30755000.0,5855318310.71091,190.54197592
KRW-BTC,2022-08-06T05:00:00,30755000.0,30767000.0,30695000.0,30720000.0,4835794449.82276,157.34729088
KRW-BTC,2022-08-06T06:00:00,30721000.0,30750000.0,30673000.0,30717000.0,3949329248.30011,128.60278313
KRW-BTC,2022-08-06T07:00:00,30743000.0,30750000.0,30711000.0,30732000.0,2760250770.91519,89.82909945
KRW-BTC,2022-08-06T08:00:00,30732000.0,30761000.0,30668000.0,30681000.0,3565383281.02446,116.07223204
KRW-BTC,2022-08-06T09:00:00,30681000.0,30750000.0,30671000.0,30743000.0,2586829621.80942,84.23340715
KRW-BTC,2022-08-06T10:00:00,30743000.0,30759000.0,30705000.0,30726000.0,2233173136.65145,72.64576156
KRW-BTC,2022-08-06T11:00:00,30726000.0,30759000.0,30695000.0,30701000.0,2068530269.90637,67.33769692
KRW-BTC,2022-08-06T12:00:00,30699000.0,30760000.0,30690000.0,30720000.0,2849325771.63399,92.73865555
KRW-BTC,2022-08-06T13:00:00,30719000.0,30761000.0,30713000.0,30725000.0,2159991170.99172,70.25984053
KRW-BTC,2022-08-06T14:00:00,30721000.0,30754000.0,30719000.0,30735000.0,1387986566.76516,45.15572065
KRW-BTC,2022-08-06T15:00:00,30735000.0,30749000.0,30688000.0,30725000.0,2097437263.51517,68.285824
KRW-BTC,2022-08-06T16:00:00,30726000.0,30751000.0,30674000.0,30705000.0,1350070899.37998,43.95109076
KRW-BTC,2022-08-06T17:00:00,30703000.0,30812000.0,30533000.0,30674000.0,5383157598.7329,175.4879903
KRW-BTC,2022-08-06T18:00:00,30657000.0,30813000.0,30656000.0,30780000.0,1651393974.62152,53.73352671
KRW-BTC,2022-08-06T19:00:00,30780000.0,30795000.0,30725000.0,30770000.0,578310269.40362,18.80569577
KRW-BTC,2022-08-06T20:00:00,30768000.0,30771000.0,30687000.0,30750000.0,653990911.10043,21.28812515
KRW-BTC,2022-08-06T21:00:00,30750000.0,30771000.0,30730000.0,30741000.0,535781488.59291,17.42585688
KRW-BTC,2022-08-06T22:00:00,30754000.0,30771000.0,30711000.0,30744000.0,842974343.23104,27.41703621
KRW-BTC,2022-08-06T23:00:00,30721000.0,30744000.0,30509000.0,30534000.0,6496870249.12074,212.40825707
KRW-BTC,2022-08-07T00:00:00,30534000.0,30650000.0,30444000.0,30481000.0,7304026364.36664,239.14155638
KRW-BTC,2022-08-07T01:00:00,30502000.0,30553000.0,30440000.0,30470000.0,6213658760.95336,203.7834587
KRW-BTC,2022-08-07T02:00:00,30472000.0,30600000.0,30460000.0,30598000.0,2938929933.82569,96.23897434
KRW-BTC,2022-08-07T03:00:00,30599000.0,30636000.0,30550000.0,30581000.0,2321732893.37654,75.88787768
KRW-BTC,2022-08-07T04:00:00,30581000.0,30624000.0,30547000.0,30576000.0,1930257647.73417,63.11358025
KRW-BTC,2022-08-07T05:00:00,30576000.0,30608000.0,30557000.0,30572000.0,1115003087.79758,36.45772298
KRW-BTC,2022-08-07T06:00:00,30573000.0,30594000.0,30555000.0,30562000.0,1557357110.68499,50.93742021
KRW-BTC,2022-08-07T07:00:00,30569000.0,30569000.0,30540000.0,30552000.0,1631929192.39138,53.40958894
KRW-BTC,2022-08-07T08:00:00,30565000.0,30565000.0,30485000.0,30517000.0,2947246854.73086,96.53368643
KRW-BTC,2022-08-07T09:00:00,30517000.0,30535000.0,30479000.0,30522000.0,2456096395.46903,80.50996463
KRW-BTC,2022-08-07T10:00:00,30522000.0,30565000.0,30490000.0,30565000.0,1696380263.7561,55.56128814
KRW-BTC,2022-08-07T11:00:00,30565000.0,30626000.0,30550000.0,30623000.0,3143615109.92353,102.77701461
KRW-BTC,2022-08-07T12:00:00,30623000.0,30720000.0,30623000.0,30675000.0,5754868442.73029,187.62612112
KRW-BTC,2022-08-07T13:00:00,30679000.0,30725000.0,30633000.0,30657000.0,5574899998.57134,181.72306329
KRW-BTC,2022-08-07T14:00:00,30664000.0,30690000.0,30570000.0,30617000.0,2712799558.07997,88.53947795
KRW-BTC,2022-08-07T15:00:00,30616000.0,30638000.0,30511000.0,30528000.0,3539831848.83218,115.82453203
KRW-BTC,2022-08-07T16:00:00,30528000.0,30640000.0,30510000.0,30584000.0,2172192468.06232,71.00671822
KRW-BTC,2022-08-07T17:00:00,30607000.0,30805000.0,30583000.0,30787000.0,4215835120.95768,137.15658185
KRW-BTC,2022-08-07T18:00:00,30787000.0,30815000.0,30705000.0,30740000.0,1496480816.22919,48.61334533
KRW-BTC,2022-08-07T19:00:00,30740000.0,30750000.0,30654000.0,30692000.0,1211645300.12051,39.46084671
KRW-BTC,2022-08-07T20:00:00,30698000.0,30803000.0,30660000.0,30787000.0,2465220543.97694,80.15619293
KRW-BTC,2022-08-07T21:00:00,30787000.0,30899000.0,30760000.0,30826000.0,5182231097.00783,168.02543456
KRW-BTC,2022-08-07T22:00:00,30826000.0,30847000.0,30712000.0,30771000.0,3374911663.38824,109.65573944
KRW-BTC,2022-08-07T23:00:00,30770000.0,30790000.0,30591000.0,30685000.0,4062029742.87953,132.37484553
KRW-BTC,2022-08-08T00:00:00,30695000.0,30898000.0,30680000.0,30794000.0,6449014063.43663,209.49086046
KRW-BTC,2022-08-08T01:00:00,30780000.0,30802000.0,30731000.0,30751000.0,3894301587.89727,126.60833256
KRW-BTC,2022-08-08T02:00:00,30750000.0,30880000.0,30735000.0,30868000.0,3749159140.32848,121.68215933
KRW-BTC,2022-08-08T03:00:00,30876000.0,30876000.0,30830000.0,30850000.0,3729909842.90247,120.89514992
KRW-BTC,2022-08-08T04:00:00,30850000.0,30895000.0,30850000.0,30870000.0,4521171761.56855,146.46431349
KRW-BTC,2022-08-08T05:00:00,30875000.0,30998000.0,30860000.0,30980000.0,6274066276.22758,202.76797386
KRW-BTC,2022-08-08T06:00:00,30976000.0,31400000.0,30975000.0,31317000.0,19073865255.15781,610.68316981
KRW-BTC,2022-08-08T07:00:00,31321000.0,31480000.0,31288000.0,31415000.0,12663544267.68134,403.31209993
KRW-BTC,2022-08-08T08:00:00,31415000.0,31795000.0,31337000.0,31780000.0,19319139704.44494,611.19928764
KRW-BTC,2022-08-08T09:00:00,31780000.0,31852000.0,31697000.0,31747000.0,14951642946.60499,470.35944019
KRW-BTC,2022-08-08T10:00:00,31749000.0,31790000.0,31651000.0,31700000.0,8174357831.34478,257.74043891
KRW-BTC,2022-08-08T11:00:00,31710000.0,31826000.0,31653000.0,31822000.0,7667185547.72063,241.607111
KRW-BTC,2022-08-08T12:00:00,31822000.0,31925000.0,31693000.0,31778000.0,10225427120.95792,321.60154512
KRW-BTC,2022-08-08T13:00:00,31778000.0,31890000.0,31600000.0,31860000.0,11313409295.55964,356.17763136
KRW-BTC,2022-08-08T14:00:00,31861000.0,31900000.0,31758000.0,31823000.0,8811651610.81947,276.73018212
KRW-BTC,2022-08-08T15:00:00,31823000.0,31900000.0,31526000.0,31678000.0,12785469122.40906,403.41730938
KRW-BTC,2022-08-08T16:00:00,31690000.0,31690000.0,31520000.0,31638000.0,5398739610.07353,170.91490346
KRW-BTC,2022-08-08T17:00:00,31623000.0,31682000.0,31594000.0,31643000.0,1868537692.83428,59.07474961
KRW-BTC,2022-08-08T18:00:00,31620000.0,31659000.0,31569000.0,31612000.0,1200206906.98606,37.96374226
KRW-BTC,2022-08-08T19:00:00,31612000.0,31660000.0,31472000.0,31636000.0,2351912918.45834,74.48126603
KRW-BTC,2022-08-08T20:00:00,31629000.0,31774000.0,31585000.0,31760000.0,1759610590.22909,55.54624414
KRW-BTC,2022-08-08T21:00:00,31764000.0,31764000.0,31437000.0,31473000.0,4642550489.58926,147.35245404
KRW-BTC,2022-08-08T22:00:00,31471000.0,31520000.0,31325000.0,31470000.0,4680209167.27438,148.91316408
KRW-BTC,2022-08-08T23:00:00,31470000.0,31585000.0,31393000.0,31459000.0,4443822522.8047,141.20088461
KRW-BTC,2022-08-09T00:00:00,31435000.0,31579000.0,31376000.0,31526000.0,7299669269.38201,231.78585821
KRW-BTC,2022-08-09T01:00:00,31526000.0,31558000.0,31434000.0,31440000.0,6337554764.69915,201.16414641
KRW-BTC,2022-08-09T02:00:00,31437000.0,31562000.0,31378000.0,31561000.0,6314620957.56954,200.60206257
KRW-BTC,2022-08-09T03:00:00,31558000.0,31620000.0,31527000.0,31612000.0,3772610193.32061,119.43050689
KRW-BTC,2022-08-09T04:00:00,31612000.0,31652000.0,31540000.0,31651000.0,5059865463.57014,160.14232925
KRW-BTC,2022-08-09T05:00:00,31650000.0,31743000.0,31612000.0,31649000.0,5537186509.84524,174.82611996
KRW-BTC,2022-08-09T06:00:00,31649000.0,31651000.0,31527000.0,31612000.0,6257959255.08407,198.28186251
KRW-BTC,2022-08-09T07:00:00,31613000.0,31651000.0,31552000.0,31631000.0,3776374981.14022,119.47263146
KRW-BTC,2022-08-09T08:00:00,31635000.0,31646000.0,31557000.0,31558000.0,4839252062.9899,153.16372618
KRW-BTC,2022-08-09T09:00:00,31559000.0,31610000.0,31205000.0,31211000.0,16129069750.17837,513.88810153
KRW-BTC,2022-08-09T10:00:00,31220000.0,31300000.0,31079000.0,31137000.0,28222502046.59424,904.89502433
KRW-BTC,2022-08-09T11:00:00,31134000.0,31229000.0,30931000.0,31023000.0,12861093737.0636,413.80704743
KRW-BTC,2022-08-09T12:00:00,31024000.0,31095000.0,30950000.0,30997000.0,9056476379.64751,292.01864712
KRW-BTC,2022-08-09T13:00:00,30996000.0,31094000.0,30790000.0,30800000.0,12515188576.47602,404.35999891
KRW-BTC,2022-08-09T14:00:00,30800000.0,30854000.0,30570000.0,30839000.0,21014812777.23763,683.86857585
KRW-BTC,2022-08-09T15:00:00,30839000.0,30948000.0,30760000.0,30850000.0,5443150526.85298,176.36850558
KRW-BTC,2022-08-09T16:00:00,30850000.0,30889000.0,30769000.0,30809000.0,3392854131.24122,110.05557992
KRW-BTC,2022-08-09T17:00:00,30818000.0,30911000.0,30780000.0,30834000.0,1708197987.9358,55.35981055
KRW-BTC,2022-08-09T18:00:00,30854000.0,30867000.0,30780000.0,30842000.0,1096541432.13674,35.58289405
KRW-BTC,2022-08-09T19:00:00,30842000.0,30910000.0,30811000.0,30902000.0,1444309274.18804,46.78967141
KRW-BTC,2022-08-09T20:00:00,30901000.0,30988000.0,30857000.0,30964000.0,1870241298.18691,60.46215817
KRW-BTC,2022-08-09T21:00:00,30965000.0,31039000.0,30941000.0,31028000.0,2322208452.84367,74.90480097
KRW-BTC,2022-08-09T22:00:00,31029000.0,31138000.0,31008000.0,31048000.0,4052085432.87803,130.36161693
KRW-BTC,2022-08-09T23:00:00,31048000.0,31134000.0,30990000.0,30997000.0,4533982995.01695,145.92100723
KRW-BTC,2022-08-10T00:00:00,30997000.0,30997000.0,30560000.0,30636000.0,15752202440.51978,512.3079928
KRW-BTC,2022-08-10T01:00:00,30636000.0,30749000.0,30589000.0,30644000.0,10099358038.51355,329.57570979
KRW-BTC,2022-08-10T02:00:00,30644000.0,30690000.0,30522000.0,30659000.0,7588101256.09041,248.03138093
KRW-BTC,2022-08-10T03:00:00,30659000.0,30707000.0,30633000.0,30658000.0,3584735593.29366,116.86981462
KRW-BTC,2022-08-10T04:00:00,30660000.0,30776000.0,30640000.0,30715000.0,4196725333.01123,136.72566727
KRW-BTC,2022-08-10T05:00:00,30720000.0,30813000.0,30611000.0,30627000.0,10895405921.08229,354.6836156
KRW-BTC,2022-08-10T06:00:00,30626000.0,30690000.0,30563000.0,30680000.0,6852107475.26148,223.80195481
KRW-BTC,2022-08-10T07:00:00,30677000.0,30778000.0,30637000.0,30702000.0,5084459496.07028,165.57569403
KRW-BTC,2022-08-10T08:00:00,30716000.0,30970000.0,30695000.0,30905000.0,5346177624.20278,173.41818011
KRW-BTC,2022-08-10T09:00:00,30905000.0,30925000.0,30773000.0,30832000.0,5650843297.76837,183.22571388
KRW-BTC,2022-08-10T10:00:00,30832000.0,30880000.0,30753000.0,30862000.0,4539602097.47906,147.32024545
KRW-BTC,2022-08-10T11:00:00,30862000.0,31049000.0,30842000.0,30977000.0,7064142668.72718,228.19257142
KRW-BTC,2022-08-10T12:00:00,30969000.0,31900000.0,30810000.0,31876000.0,57627940811.21749,1826.56468689
